path,dataset,size_bytes,git_blob_sha,sha256,origin_repository,origin_commit,owner,content_category,disposition
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_114.dat,mitdb,648000,48dd45d3461387fbb00c55f25b9d4cdff084caea,ee4495456c5744cfc3f3fc741f45371b7a994ec08b5fbec68f2ee69cb318d2b3,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_114.hea,mitdb,225,90df4b4d4f09fbcf1a7125d0697afeba3a3505b8,7446cad2bf6dd0adf8614390ee46280f6ce175ffc807a5b473b1d1b1c065f1ad,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_115.atr,mitdb,1280,6d5736c861e7f6f4b748cac477dd34b1f45f353f,9ea5f1d1352210958a18fe524238c2de927eaeb77ab243620ae9f569eae80d6d,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_115.dat,mitdb,648000,7f9af0c9de1bad39eef6ad784b8748d36c862d44,f2553b963ce8437cd7181ad78b0e65cd7c609a60de93f81af97f8c1cf02156dc,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_115.hea,mitdb,194,8b1676a2a6dd421592553798d8dd8768920031e1,4814a1ea72561eb337e12c49553c24859bb2b13257723f520c154875f7cd835e,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_116.atr,mitdb,1604,02a117a736f395a79fc6661c83038da2cb6a3ce5,b7a159629c7c16a9da49d23dd0bd1f3d2343b8c4441e71fb5bc45fe0c7f7a550,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_116.dat,mitdb,648000,9bcf359acb52bed1a2a0d77bf62eb94c2215f8e9,73e61b31d0a3720bda63337756d7acada6803a535250d2846e58ff379873369d,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_116.hea,mitdb,224,6704b4f6d07d7b1e855fce00fe8d419e58b32fce,8bd043de635a66f99ab5f27ba9e139d8f50f7c7fda228f22552ec072e6bf2e08,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_117.atr,mitdb,1020,17425ac901603e553c055026f3f1e22c98d8c78b,036908fac76d95804557333ff7e21a266b007e4f7496778af489b4f7059d9d4,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_117.dat,mitdb,648000,c74b18a47c0004acb294ced2b55898946fa2b3a1,4fa2668f29d2180be8e1f3203e771751040fc61458a175e09cdb5ee219ef5b88,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_117.hea,mitdb,194,4b4895af86d174d185eb0bca20e54750337ca14c,01759377f2c8b68fc5565ba2719a24fc9eb3536b5dd114a0b76d14a888c971d3,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_121.atr,mitdb,1234,8dcb7477e20ddb1dc88252e8a3ca4745ab5d19a3,f711def649e7bd7acf567fab4efdcb638a90bfa8f6e9a0bab3ce5c49f13011c7,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_121.dat,mitdb,648000,bfce6d1f163adb3f3d713c1963d20d60ce535f1a,297cf68737bf8823240d8d7053570f57291667f17b32a20a0fd8f300b0ef540f,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_121.hea,mitdb,220,7a3e22db8f94a90c07aacb70ecdb7ddd2499b30a,e3246d733475f8ed23eb6b6a99d74740d0b1bc967ef39bcdf1dc6c4db57d4d17,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_122.atr,mitdb,1692,402f91d4c6470d302cdb8cc89f8f6eee05a3c19e,fe0139d295dbdef20aadb0f50511acb7bba924147a0131635c64e7e26da35f99,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_122.dat,mitdb,648000,7fe0466a3fa1eb2b23c36da9623e576684eac74a,5a980ad3bd5567801407d9b207927d7793b20fc4567ee72701efcaed6dfa1dc8,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_122.hea,mitdb,288,c15361c852566374466c0acd19cfcf940958c732,8b61f307f845d2c892e5ed5ccf7f3418e69ec97669268e02404529f0d7d728c4,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_123.atr,mitdb,1022,8edc4b5001034ff8ded6bf545367eac9918896af,1d7c9559b7edad62a8e54a68b5b03176f80e1d5ba7a08580e68e38c75bf95934,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_123.dat,mitdb,648000,c98b0fa2ba6fcda1314e60e0d91c81eba3d150ab,823015fd5ca46a4f3d3e6265d2d4adaca53905d86afe82a7ace7b9dfa982d7e3,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_123.hea,mitdb,246,da0020ad15877e995671af58e15bb4923014812c,3aeac5dfbe6acd2ed87a1265c590ae3779563e2cb84f59b348a303544bb28ba0,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_124.atr,mitdb,1102,66955f67652690dc5feebdc010a1e4caa38fbae3,997d699d6b3f0617feba03337524017ecd5eb4d9806fa1b729e162fe8c1ea2cc,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_124.dat,mitdb,648000,4a80b424423cce767fdfe2cea944e0c160afdaf3,098a028f3f425bcb89eeda0c7d183c621d2c2809b70859174afe0a4653ded388,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_124.hea,mitdb,287,841c042c9396d62be558583f8ad089517b9d15cd,64b5eef211fe146950ef1a330250f0e79793230ec8f2e47cf8a05041a63ff188,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_220.atr,mitdb,1504,098fa9aef9339e1db823e5ec291515cf31ee186e,723e41ff08da8327168a210c83d9039f71b4ed5c1728f59f87d86c749937532a,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_220.dat,mitdb,648000,31b7505338a85ff6259cbe20e025259733929d04,62f5b5eb470685c7caa73dd40f910352749a58a454fddeb1384489a423991e25,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_220.hea,mitdb,197,7474cf4dc60f985d3a333c84ed9eb7428b795cf1,832a6ab053def2033cb75cb38199135ba335f7c733b85d41316fdf31109af521,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_221.atr,mitdb,2052,a01db33e13668d806d31fef2fb3848c427dee7bd,f8cf6fdcbe5167b238a92df883ec63ebb290ae400bbabad12ceff146851c3bfb,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_221.dat,mitdb,648000,adc0332377a361bf61b97e04ac82d1ba13b8f06c,68bc9f032995ed1da42aa4d9c240553732ad8208dd38c277228745fb1a0c4de2,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_221.hea,mitdb,294,577a63c2568ae374d08e7460637bc2c59d119307,4417a842e7e55a6c45f09cc58d7ad82671dc6437122a07b80f34286bdd90d058,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_222.atr,mitdb,1552,228f5264fb5b5ca4e339a873b9a2c6a87a05b682,5d108dee1690dc8be5af6ab4db29fed3fd1c505295d1dc641c4e41ba96839608,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_222.dat,mitdb,648000,09dc0e7e75ec2be3d90c92edca54488da782c355,a2d866b7c7256c017ccff9316febaaab9658c2348db17550503216ac5f845e0c,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_222.hea,mitdb,397,8942f429e97963eb54f37fd0a477fdc9699e47b8,c57ab6347cad76196ff198552eb5bd49cca04dee426b55d1dbc01a3ac4ed0fe1,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_223.atr,mitdb,1724,903217369f8c97368e43c65bf891e57ed2accfbc,3a9481855a8f4029ee823735280fcd563934489a2837f5e82d468ac6ed25caa3,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_223.dat,mitdb,648000,15c1e3fbd067f7765c237232ea053b283c1d982e,a9b5b9f1c0ba5ac9d7910c03edd299c6e233bc78055dbfc86332d7deb6fe65c4,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_223.hea,mitdb,323,4c9eb30d8e37f816b0bc58e18f992668e6b9f99a,e2170c5f57c210f72c07169ea3f72ec1206d4027eb05d44a525e3dbd2c16dad4,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_228.atr,mitdb,1872,67ad0a28073943009a195256bc7a58ca0044dfd7,f4c58d7f0fc7e3255f6cfa8e4a12220da9bc611c81066522ac5c4d073735a4f6,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_228.dat,mitdb,648000,d4e3760bd95e0b7d0512640ad8a9a10b65a303f7,a5188a0ca497bdaf7d995803f3073c6d1477817cf8aac0bef8ab2a775b55c689,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_228.hea,mitdb,367,7d18f0dba65f063a242ab25cbe06da636e71dd2b,8e209b01fa2b8f08f77e4b7bb08d239f2b6097dba797b68945ce1a39931a9eda,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_230.atr,mitdb,2288,a5a9e39934ca2ce46351d88530a7df915b3256a5,4a561320560de1c44d18e07a84b873193f08588600925efb2d7937dca7831623,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_230.dat,mitdb,648000,91c31b9c8adcb25a50c0626e68eb103058e50f38,43fd159453d1abb365d90754b7c073b2829b4216ececf1406672ba3f6f596fd9,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_230.hea,mitdb,198,b070825ab3375a04cb2045223b314ee51c390b8b,a9dccc971e78a28583070b83e689842e69f7273af46bde779f86452e0c8561e1,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_231.atr,mitdb,2760,562e6265eec8ed54001656339ba9dcc13882106b,ade951b60c086361dcf7210667e2cd36ba35f11204648fa71f8dbf997da1bc15,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_231.dat,mitdb,648000,0b19d066ab023aa2f18b471e5f9e0a9e33a71a2b,74874742a9d716bc70cc370284e0bcfe2ad729a1548f9b6c344ffe1fea3f3b01,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_231.hea,mitdb,397,c8ec380c084f5d564d7c6052a2051dc835de6ae2,787f75e1d913a40eeda88ad04e1e2a19045403bf9eb32005d057dcf96217ac84,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_232.atr,mitdb,1294,39c17372b5989081a641b2c2c25ab223357dbc2e,3b2e11256cba8f50a22f93fa788cc8dc733009f7effd2e0dc9f45d29869e39f8,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_232.dat,mitdb,648000,7254830e4288c4a984cacd09519233cde1e7491d,9e0b6430b1ec0d925ee7e9cb701b6d58a32ad978980a92cf215a28556d1aaa42,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_232.hea,mitdb,453,205610befa7645f66f542c0cff788d234687ef0b,ea9b1f42203c9e4410fa2fbec775a5f9195c4bf793420a2fc2f54470b0317f0a,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_233.atr,mitdb,2272,3e4749815318fcc2ee96887b4dec549a837d017f,975a50f7c1c856d95c7dab2cbd51362e454faec730ce5b9b3fb54c18a86037ed,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_233.dat,mitdb,648000,797ea4324aea97ea2bb0d27ab9cffe910904f600,90150febe9d16d72180baf2ba3142c46aaf2ec2c884a5450b7a6bf5cc0639556,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_233.hea,mitdb,229,28e80f4623c1ed3fdd443e805fea01dd270268b7,c4f44c1f4dd686b32250cfc357670d958785f68b8cd3040ad99f41c30d36c07d,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_234.atr,mitdb,1866,ebcc9f4cfbd29806d41c66efc0cf647ecc59ac2d,545c1774ea50ebd8d45f672ee9bdd892c5ee3d1b88cf27fc08c7ed2a9ffad385,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_234.dat,mitdb,648000,20616d6d91a2d440daa562e41c8590f365300d92,8f497c9b94b1fe55687773382d7abed6228e4208671da4717cd02507d393bad6,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/mitdb/1.0.0/x_mitdb/x_234.hea,mitdb,223,06a473e3b65ce093ccf09fbee86a98f297a3a858,5b4bd4f030a88b3684df4e97e0a6481e28f51099f17954ad7059364979b6cde6,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16265.atr,nsrdb,304326,582223a23e3e5923d7a0b2de22bd7560b9549670,0c93d556b0d3a69a9e40e92a2e70381780b92425c76075c1e69a933aefb640ba,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16265.dat,nsrdb,35192832,8b284a0d4ef23070bfa0e6718451ab7541f2ddd9,7e4571cada2f59d583ba173b2bd7e7ade1184f6dffcbd378014319f94a21111b,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16265.hea,nsrdb,118,d71e59fe559d1515b6a884f8926fcd5c0511889c,9ebd1511ce2f0adb75cb587f55c8160b582ca35cac82abac6317516631c20079,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16265.xws,nsrdb,93,881908a8929219cfbc20a70af5092600bcb625ca,ba901c134a53560c6271ff236ddc5493d744633b7ac5fa5f07198b1432c9bf7c,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16272.atr,nsrdb,268342,738e492e2ca52d5df690804cb10d2b29d120fd37,eddec05b008f228196ed77d3868b01ffcde044a97276e34c7ff466af8db332a1,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16272.dat,nsrdb,34560000,7e29a05ee81f61c9d145f0083db6f6acb9453d52,3b727c63970a11cc5d19e97daf364da5ee78d0a1cf101d547e64e9d4e4a31f62,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16272.hea,nsrdb,116,f1db1020279b4ba93e70d0d33795f61422de348d,7cb378fb8cd0116a9c8f3c7874de77d0bf7ebf09861165dbbbd9adc45ff69e7a,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16272.xws,nsrdb,93,946150a54c1de4c34f490af882ba3de252ca1ced,4eec677737c2f2da1168547b6454370b02c4d9391feeabe80324c33548f84a28,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16273.atr,nsrdb,250552,ab6a1307fff1b83460e9868f3aa85c0471b117cc,1bdc0a0140dd27b9e87c7f2865d3a925a607d6bd652346ea85848551bbbe4370,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16273.dat,nsrdb,34062336,5209efd66d3f6e614ee0b92c409636af7d9d7c9f,34f823e346659df517bc0478521985ef9060c4ad795f7b8769a3635edb6ef407,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16273.hea,nsrdb,117,854d93ae420edea9847d69f5e1d80b9dba4dd5ed,021d5c56dc07197730426c18e9d7ce7a4fad45828b87a2eee9932519f582a677,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16273.xws,nsrdb,93,f81515e6d9ab26f4a50e53bc9ef09d1a881ec727,a4448fb729324a039eb881ff2a1b61639b4b412feca4885cc54465499feced5b,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16420.atr,nsrdb,314364,962b72b93a4fb98d7e142fbea9b0bfe6c7a8bbc9,a7c22e7864f81457cf4f5753b9f9344eb7cf6074a5721ea83ba2d150b22b7672,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
components/afe_xmodel/algorithm/person_data/nsrdb/1.0.0/16420.dat,nsrdb,33153024,d46e2e30e41f1cacac30c1135e32aa5409821a15,3e26afe5840ed88d2e747bfddc0760744ed6fbb0c23244523e9f9e53861e462b,https://github.com/Hwan-22/ECG-SoC,4756a5086023547328ef44fd5fd87da3c250dc39,이수환,third-party raw dataset distribution file,remove from Git history; restore through fixed-version PhysioNet fetch
